"karyotype","count","fitness","weighted_ploidy"
"5.1.0.3.3.2.0.1.0.5.3.1.4.5.1.3.5.1.1.0.4.5",200,0.437994560673974,2.31596380490542
"5.0.1.2.3.2.0.1.0.5.1.1.4.5.2.3.4.0.1.0.4.5",200,0.5179002839326,2.119120324417
"5.1.0.0.3.2.0.2.2.5.1.2.2.5.2.3.4.0.1.0.4.5",200,0.360097680215272,2.11562244209483
"5.1.0.2.3.2.0.1.3.5.1.3.1.4.2.2.4.1.1.0.4.5",200,0.36399322477018,2.21147887621883
"5.0.2.5.4.3.1.1.2.5.2.3.1.4.1.2.3.1.1.1.5.4",200,0.299035085388547,2.59704751453693
"5.0.3.5.2.3.2.2.2.5.2.3.1.3.1.1.2.1.0.1.6.4",200,0.303092581721132,2.54388459068092
"5.1.3.4.2.3.2.1.3.5.2.3.1.3.2.2.2.2.0.2.7.4",200,0.331998417494658,2.6931339113218
"5.0.1.3.2.3.3.0.3.5.1.2.3.4.2.3.1.2.0.2.7.4",200,0.279436007101809,2.43563821528996
"6.1.2.4.2.4.3.0.2.4.1.2.2.3.2.4.2.0.0.1.6.4",200,0.283184000284227,2.5951375830263
"5.1.2.5.2.4.3.0.0.4.0.2.3.5.2.4.1.3.0.1.6.5",200,0.368886097529691,2.61827312660463
"5.1.1.5.0.4.3.0.0.5.0.2.3.5.2.3.2.2.1.1.7.5",200,0.345473775393511,2.47576842117581
"5.0.1.5.0.4.4.0.0.5.0.2.4.5.2.3.2.0.1.1.7.5",200,0.269679427895811,2.43081895001515
"6.1.1.5.1.3.4.0.0.5.0.2.3.4.2.3.3.0.1.1.6.5",200,0.313527694112773,2.54108728920527
"3.1.0.5.1.2.5.0.0.5.1.1.3.5.2.3.5.1.1.1.6.5",200,0.523040703205356,2.33208509271878
"2.2.2.5.1.2.3.1.0.4.1.1.3.4.2.3.5.1.2.2.6.5",200,0.569983401008053,2.36634439910394
"2.1.2.5.1.4.3.2.0.3.2.1.3.3.2.3.4.1.2.2.5.4",200,0.479366224287652,2.35174150422589
"2.1.2.4.2.5.3.1.0.3.2.1.6.2.1.3.4.2.2.1.5.4",200,0.448457395240845,2.40982086200092
"3.0.2.4.3.4.3.0.1.4.2.2.7.2.0.2.4.3.2.0.5.5",200,0.280748790069923,2.50255346160474
"3.1.1.4.3.4.4.0.2.4.2.2.8.2.0.1.4.3.2.0.4.4",200,0.215970893761898,2.595818174666
"3.2.1.4.4.4.4.0.2.4.2.2.8.0.1.2.0.4.3.0.3.4",200,0.44282163053831,2.65189641976127
"4.2.0.5.3.4.5.0.2.4.1.2.7.1.1.2.0.5.4.1.4.2",200,0.296328773122749,2.73008212271826
