"karyotype","count","fitness","weighted_ploidy"
"1.3.3.5.2.1.4.3.4.2.3.2.1.4.5.5.3.1.3.4.1.0",200,0.573053954475688,2.76028894950964
"0.2.4.5.2.1.4.2.5.2.3.2.1.3.5.4.2.1.1.4.1.1",200,0.353943539381443,2.53536573675595
"2.2.3.5.0.1.4.1.4.2.3.1.2.3.5.4.4.1.1.4.1.2",200,0.186203756375475,2.48368916689568
"2.1.4.5.0.0.4.1.4.2.2.1.3.4.5.4.4.1.1.5.1.3",200,0.272985637737897,2.47912572931153
"2.0.5.4.0.0.5.1.5.3.2.0.4.5.4.4.4.0.2.6.1.3",200,0.317423283095552,2.55782329912798
"2.0.5.4.0.0.5.0.5.5.2.0.2.5.3.4.5.1.2.4.1.4",200,0.313932839964105,2.51514409493937
"0.0.5.3.0.0.6.0.5.5.2.1.3.5.2.3.5.0.2.3.1.4",200,0.261449786956625,2.30008724357121
"0.0.3.2.1.1.6.0.4.5.2.1.3.4.3.2.5.2.2.2.0.4",200,0.182572577627676,2.15446832726929
"0.0.3.3.1.1.7.0.4.4.2.2.1.4.5.2.4.2.3.3.1.5",200,0.182347425352704,2.315033435311
"3.1.3.3.0.1.8.1.4.3.2.2.2.4.4.2.5.1.4.3.2.5",200,0.43036813598763,2.69722336063515
"3.2.3.2.0.1.8.2.3.2.3.2.1.4.3.2.5.0.4.3.2.5",200,0.340149088682355,2.61488715761452
"2.1.2.1.0.1.5.2.3.2.4.2.1.4.1.3.5.0.5.4.2.5",200,0.187838936967568,2.19290699422454
"2.1.1.1.0.2.6.2.3.0.7.2.3.4.1.4.5.0.5.2.3.5",200,0.0566370782591559,2.36904953228056
"2.1.1.1.0.1.5.2.1.2.7.2.3.3.0.4.5.1.5.2.3.5",200,0.316784187965473,2.20626417010989
"2.1.1.0.1.3.5.2.1.1.8.1.3.3.0.2.4.0.5.1.3.4",200,0.410888854413236,2.11630926190515
"2.1.3.0.1.3.5.1.1.2.8.2.4.2.1.3.4.0.4.1.2.4",200,0.392112704904854,2.32947358662303
"2.1.3.1.2.3.5.1.1.3.8.2.7.2.2.3.5.0.3.3.1.4",200,0.367652226802265,2.69728298669054
"3.1.2.1.2.2.4.1.0.3.6.1.6.3.1.4.5.0.3.3.1.4",200,0.49553334178149,2.40500216298668
"3.1.2.1.3.2.3.0.0.3.6.2.8.3.2.4.4.0.3.1.2.5",200,0.264707940304999,2.48376089694467
"2.0.2.3.3.2.4.0.1.5.5.1.7.4.2.4.4.0.3.1.1.5",200,0.275051651637028,2.52975119224998
"1.1.2.5.3.2.4.1.1.4.5.1.5.4.2.4.5.1.3.1.1.5",200,0.360977656101972,2.64102400325616
"2.1.3.3.3.2.3.1.0.4.6.0.5.5.1.3.5.1.3.2.1.4",200,0.293043206382393,2.53640958107291
"2.1.3.4.3.2.3.0.0.5.8.0.4.4.1.4.4.1.3.2.2.4",200,0.0651550730755668,2.63429802525162
"2.1.2.4.4.3.2.0.0.4.8.0.4.5.0.4.3.1.3.1.2.4",200,0.204992801052382,2.53630023539167
"0.0.3.5.4.4.3.0.0.4.8.0.5.5.0.4.2.1.1.1.1.4",200,0.248314270035976,2.48263673858326
"0.0.3.5.4.4.3.0.0.3.8.1.5.4.0.3.2.2.2.1.1.3",200,0.271201286457686,2.44446919600622
"0.0.3.5.4.3.4.0.1.4.8.1.5.5.1.2.2.2.1.1.1.4",200,0.114975218139202,2.57373157870627
"0.0.3.5.5.2.5.0.1.3.8.1.6.5.1.2.3.3.2.0.0.5",200,0.259613739440467,2.68244728428356
"0.0.3.3.5.3.5.1.0.2.8.1.6.5.1.2.3.4.1.0.0.4",200,0.329451672301771,2.55523363580327
"1.1.3.3.4.3.5.0.0.2.8.1.6.5.1.2.3.2.2.0.0.5",200,0.331550362731529,2.59459450887901
"1.1.1.2.4.3.5.0.0.2.7.1.6.5.2.1.3.2.3.0.0.5",200,0.317723970286239,2.36794355582258
"2.1.2.2.4.4.4.0.1.2.6.1.7.5.3.1.3.2.2.0.0.5",200,0.237832442669242,2.58351143578977
