"karyotype","count","fitness","weighted_ploidy"
"2.2.6.1.0.2.7.1.5.3.1.2.6.3.2.1.5.0.4.3.4.0",200,0.209622151444117,2.71027030572821
"2.2.6.0.0.1.7.1.4.3.1.2.6.3.2.0.4.1.3.3.3.1",200,0.32887459852834,2.48517585689125
"2.3.5.2.0.1.7.1.4.4.0.3.6.3.1.0.3.2.3.2.2.0",200,0.399992759719525,2.58585936045984
"1.3.4.2.1.1.7.2.4.4.0.2.6.1.1.0.4.3.2.2.2.0",200,0.320844544108432,2.45962474172214
"1.4.4.2.1.1.7.2.2.4.1.2.6.1.1.0.4.4.2.3.3.1",200,0.357634549164175,2.57887219859357
"1.4.4.2.0.0.7.3.2.4.1.2.6.3.3.1.3.1.2.3.3.1",200,0.167341871381628,2.57081142407827
"1.4.4.3.0.0.8.3.1.5.1.2.6.3.3.1.2.2.1.4.3.1",200,0.170429250353001,2.6918220132337
"0.1.5.2.0.1.8.4.1.5.0.2.6.3.3.1.2.2.1.3.2.1",200,0.118528461243243,2.37956055697699
"1.2.6.2.0.1.8.4.0.5.0.2.6.4.3.2.2.2.2.3.1.0",200,0.184048352538982,2.62635069450235
"0.2.4.4.0.1.7.4.0.4.0.1.6.3.3.2.2.2.1.3.1.0",200,0.162598210392935,2.32819486347388
"1.3.5.4.1.1.7.4.0.4.1.1.5.2.3.3.3.0.1.0.2.0",200,0.43886047122879,2.55459093249134
