"karyotype","count","fitness","weighted_ploidy"
"4.0.2.0.1.5.0.5.5.0.2.5.7.4.3.4.0.4.5.6.1.4",200,0.506400403350801,2.75807982894
"5.0.2.0.1.5.0.5.5.0.2.4.7.4.2.3.0.4.5.7.0.5",200,0.530139089530034,2.75526391077855
"5.0.2.0.1.5.1.3.5.1.3.4.7.3.1.3.0.4.5.7.0.5",200,0.472378687686908,2.73053969360646
"6.0.2.0.2.5.1.4.5.0.2.3.7.3.1.3.0.3.4.7.0.5",200,0.4138040225367,2.74253379612646
"6.0.2.0.2.5.1.4.5.0.3.2.7.3.2.2.0.3.4.7.0.5",200,0.283117730386942,2.7472169786907
"6.1.1.0.2.4.0.4.4.0.3.2.7.4.2.2.0.3.3.6.1.4",200,0.397681372976162,2.59251262615506
"6.2.1.0.2.4.0.4.4.0.4.2.7.4.3.1.0.3.4.7.0.3",200,0.148070228082212,2.73667475053253
"6.1.1.1.2.4.0.4.4.0.3.2.6.3.3.0.0.3.4.7.0.3",200,0.132120723148757,2.56317502081656
"6.1.0.2.2.4.0.4.5.0.3.1.6.3.5.0.0.3.5.6.0.5",200,0.275677240896546,2.6664205894636
"6.0.1.1.2.4.2.3.5.0.3.1.7.2.5.0.0.3.5.5.0.5",200,0.211803500847096,2.62548747304628
"6.0.1.2.2.4.1.3.5.0.2.2.6.3.3.0.0.2.5.4.0.4",200,0.166419744707713,2.49405045080181
"4.0.1.2.0.4.1.3.3.0.1.2.5.5.3.1.0.2.4.3.0.4",200,0.588226062729117,2.07461910832338
"4.1.2.3.1.5.3.5.2.0.1.2.5.5.4.2.0.2.4.4.0.3",200,0.185773267750048,2.65186319056147
"4.1.2.3.1.4.2.3.3.0.1.1.6.5.4.3.0.4.4.3.0.1",200,0.549647305578534,2.50718790158609
"4.0.2.5.0.4.2.3.4.0.1.0.8.4.5.4.0.3.5.4.0.1",200,0.41699146304598,2.61797730380471
"4.0.2.5.0.4.2.5.4.0.1.1.7.3.5.5.0.3.5.5.0.1",200,0.404567100803884,2.74212577616855
"3.0.2.4.0.4.2.4.4.0.1.2.5.5.5.4.1.3.5.5.1.0",200,0.18650019313425,2.5762598072809
