"karyotype","count","fitness","weighted_ploidy"
"3.3.3.5.0.2.1.1.1.0.4.4.0.1.1.3.5.2.0.2.4.3",200,0.245357277059431,2.22699558626529
"3.4.2.5.0.2.0.1.0.1.4.5.1.1.1.2.5.3.0.4.4.4",200,0.10429164726893,2.33041677708023
"3.5.3.5.0.3.0.2.0.1.3.5.1.1.1.2.5.2.1.4.2.4",200,0.336146075281528,2.50647631726715
"3.5.2.5.1.3.0.2.0.0.3.4.1.1.2.2.5.3.2.4.1.4",200,0.0998040160768113,2.47532575149712
"1.5.2.4.0.4.0.2.0.1.4.4.1.1.1.3.5.4.3.4.1.4",200,0.295668946668873,2.37006056270185
"2.5.2.3.0.4.0.2.0.0.5.4.0.1.0.4.5.5.3.4.1.4",200,0.225202424186427,2.37506479657439
"1.5.3.3.0.4.0.2.0.0.5.4.0.1.0.3.5.5.3.5.0.4",200,0.118857567771224,2.3321900283154
"1.5.4.3.0.4.0.1.0.0.4.4.0.2.0.2.5.4.3.6.0.1",200,0.132004857242888,2.25093481985294
"2.5.3.2.0.5.0.1.0.1.4.4.1.3.1.2.5.4.2.6.0.1",200,0.317228429704237,2.40044128957508
"2.3.4.2.1.4.0.1.0.0.3.5.2.3.1.2.5.4.1.5.1.1",200,0.590973452251715,2.27071773181482
"3.2.4.3.1.4.0.1.0.1.3.5.2.3.0.2.5.5.1.5.0.0",200,0.659441305756704,2.34432761110726
"2.3.5.4.0.3.0.1.1.0.3.5.2.3.1.1.5.5.1.5.1.0",200,0.451028246239,2.37645389149119
"1.4.5.4.0.3.0.0.1.0.3.5.2.2.1.0.5.4.1.4.0.0",200,0.268890469856219,2.18834580776963
"2.4.6.4.0.4.0.0.0.2.3.4.2.3.1.1.5.4.1.4.0.0",200,0.0460973413345103,2.47055951610728
"2.4.6.4.0.4.0.1.0.4.4.4.2.3.0.2.5.4.0.5.0.0",200,0.242715908054862,2.65907900204583
"2.3.6.3.1.3.0.0.1.4.4.4.1.3.0.1.5.5.0.5.0.0",200,0.275509604254426,2.46681854347902
"1.3.6.3.2.3.1.0.2.4.4.4.1.4.0.1.4.4.1.5.0.0",200,0.124973629510644,2.54763698243357
